id,scientificName,decimalLatitude,decimalLongitude,kingdom,phylum,class,order,family,genus,taxonRank,eventDate,image_filename,species_id
252523962,Sitta carolinensis,36.1390232187,-81.8488910385,Animalia,Chordata,Aves,Passeriformes,Sittidae,Sitta,species,2024-11-21T14:32:54-05:00,252523962.jpg,6836
20394,Sitta carolinensis,37.2357883,-121.8797421,Animalia,Chordata,Aves,Passeriformes,Sittidae,Sitta,species,2011-06-05,20394.jpg,6836
36079799,Sitta carolinensis,33.7724465096,-111.4609301586,Animalia,Chordata,Aves,Passeriformes,Sittidae,Sitta,species,2017-11-09,36079799.jpg,6836
10337,Sitta carolinensis,33.4306088,-111.0270616,Animalia,Chordata,Aves,Passeriformes,Sittidae,Sitta,species,2008-04-20,10337.jpg,6836
252513068,Sitta carolinensis,38.8607559,-77.1235365997,Animalia,Chordata,Aves,Passeriformes,Sittidae,Sitta,species,2024-11-21T12:28:51-05:00,252513068.jpg,6836
36087150,Sitta carolinensis,37.8756317872,-122.1840195806,Animalia,Chordata,Aves,Passeriformes,Sittidae,Sitta,species,2019-11-24T12:10:00-08:00,36087150.jpg,6836
36076672,Sitta carolinensis,30.68183,-104.1459683333,Animalia,Chordata,Aves,Passeriformes,Sittidae,Sitta,species,2019-11-17T16:33:00-06:00,36076672.jpg,6836
108220825,Sitta carolinensis,39.1979610984,-84.1985759646,Animalia,Chordata,Aves,Passeriformes,Sittidae,Sitta,species,2022-02-26T18:14:18-05:00,108220825.jpg,6836
36076418,Sitta carolinensis,42.2809116667,-81.8430916667,Animalia,Chordata,Aves,Passeriformes,Sittidae,Sitta,species,2019-11-24T13:22:00-05:00,36076418.jpg,6836
252528387,Sitta carolinensis,39.9752843856,-86.1701074817,Animalia,Chordata,Aves,Passeriformes,Sittidae,Sitta,species,2024-11-21T10:05:00-05:00,252528387.jpg,6836
252529081,Sitta carolinensis,44.4822759775,-77.4967839656,Animalia,Chordata,Aves,Passeriformes,Sittidae,Sitta,species,2024-11-21T14:09:00-05:00,252529081.jpg,6836
252529084,Sitta carolinensis,44.4822147401,-77.496955627,Animalia,Chordata,Aves,Passeriformes,Sittidae,Sitta,species,2024-11-21T15:11:00-05:00,252529084.jpg,6836
108223713,Sitta carolinensis,44.9388028489,-93.2217779458,Animalia,Chordata,Aves,Passeriformes,Sittidae,Sitta,species,2022-03-04T10:24:00-06:00,108223713.jpg,6836
72150900,Ficaria verna,36.9604720833,-5.43459175,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ficaria,species,2021-03-13T17:30:29+01:00,72150900.jpg,2997
72157749,Ficaria verna,52.2039941,21.0358339,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ficaria,species,2021-03-27T13:25:05+01:00,72157749.jpg,2997
72155362,Ficaria verna,46.1932959047,13.0290091974,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ficaria,species,2021-03-27T12:25:13+01:00,72155362.jpg,2997
72159982,Ficaria verna,50.9840927124,-2.7542479038,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ficaria,species,2021-03-27T12:49:44Z,72159982.jpg,2997
72151951,Ficaria verna,52.1215266,4.459455,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ficaria,species,2021-03-27T10:47:42+01:00,72151951.jpg,2997
108231550,Ficaria verna,60.3966705845,5.3288291527,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ficaria,species,2022-03-09T12:09:48+01:00,108231550.jpg,2997
72153690,Ficaria verna,44.9948382,7.9567666,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ficaria,species,2021-03-27T11:42:28+01:00,72153690.jpg,2997
72153357,Ficaria verna,49.4465384798,8.6868341015,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ficaria,species,2021-03-26T16:38:00+01:00,72153357.jpg,2997
72156591,Ficaria verna,54.3485095347,-4.4832390247,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ficaria,species,2021-03-27T12:02:09+00:00,72156591.jpg,2997
72152916,Ficaria verna,51.4647416667,-3.5710277783,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ficaria,species,1965-04-30,72152916.jpg,2997
216443146,Ficaria verna,36.6315916667,4.5619361111,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ficaria,species,2024-04-26T12:10:02+01:00,216443146.jpg,2997
5241,Ficaria verna,51.1419639587,5.1485648155,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ficaria,species,2009-04-02T18:24:00+02:00,5241.jpg,2997
72157420,Ficaria verna,45.2097563128,39.6727936235,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ficaria,species,2021-03-27T13:36:00+03:00,72157420.jpg,2997
72149271,Ficaria verna,48.3490347927,4.0546851806,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ficaria,species,2021-03-24T14:08:00+00:00,72149271.jpg,2997
5082,Ficaria verna,51.1419639587,5.1485648155,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ficaria,species,2010-02-01T15:38:00+01:00,5082.jpg,2997
72149269,Ficaria verna,48.34902396,4.0546714764,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ficaria,species,2021-03-24T14:07:00+00:00,72149269.jpg,2997
72158293,Ficaria verna,54.0451927185,-2.8070230484,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ficaria,species,2021-03-27T12:37:44Z,72158293.jpg,2997
72160400,Ficaria verna,35.6446697424,-82.3070475274,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ficaria,species,2021-03-27T09:08:01-04:00,72160400.jpg,2997
72160756,Ficaria verna,52.9842785,-1.1621817,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ficaria,species,2021-03-27T13:19:36Z,72160756.jpg,2997
72151723,Ficaria verna,48.4064483642,-2.9025564192,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ficaria,species,2021-02-28T16:43:00+01:00,72151723.jpg,2997
10298,Cyanocitta cristata,32.216316,-80.752608,Animalia,Chordata,Aves,Passeriformes,Corvidae,Cyanocitta,species,2007-10-31,10298.jpg,2137
36086864,Cyanocitta cristata,30.3363243413,-97.8914022446,Animalia,Chordata,Aves,Passeriformes,Corvidae,Cyanocitta,species,2019-10-20T01:55:00-05:00,36086864.jpg,2137
72159828,Cyanocitta cristata,44.478771,-77.313134,Animalia,Chordata,Aves,Passeriformes,Corvidae,Cyanocitta,species,2021-03-27T08:41:00-04:00,72159828.jpg,2137
252528887,Cyanocitta cristata,44.4832783333,-63.7895383333,Animalia,Chordata,Aves,Passeriformes,Corvidae,Cyanocitta,species,2024-11-21T07:53:05-04:00,252528887.jpg,2137
144299416,Cyanocitta cristata,48.4690777515,-89.281159821,Animalia,Chordata,Aves,Passeriformes,Corvidae,Cyanocitta,species,2021-05-21T08:29:00-04:00,144299416.jpg,2137
252529088,Cyanocitta cristata,44.4822759775,-77.496826881,Animalia,Chordata,Aves,Passeriformes,Corvidae,Cyanocitta,species,2024-11-21T15:18:00-05:00,252529088.jpg,2137
216447825,Cyanocitta cristata,30.3061176619,-89.2832283208,Animalia,Chordata,Aves,Passeriformes,Corvidae,Cyanocitta,species,2024-05-09T05:56:00-05:00,216447825.jpg,2137
216447717,Cyanocitta cristata,45.5105784549,-73.8848902784,Animalia,Chordata,Aves,Passeriformes,Corvidae,Cyanocitta,species,2024-05-15T13:41:00-04:00,216447717.jpg,2137
36084442,Cyanocitta cristata,30.3325444444,-97.6566305556,Animalia,Chordata,Aves,Passeriformes,Corvidae,Cyanocitta,species,2019-10-30T16:33:00-05:00,36084442.jpg,2137
180371393,Cyanocitta cristata,43.777636267,-79.3704431046,Animalia,Chordata,Aves,Passeriformes,Corvidae,Cyanocitta,species,2023-08-26T10:35:00-04:00,180371393.jpg,2137
180368578,Cyanocitta cristata,44.0049472874,-77.7322354927,Animalia,Chordata,Aves,Passeriformes,Corvidae,Cyanocitta,species,2023-08-20T14:26:00-04:00,180368578.jpg,2137
180366125,Cyanocitta cristata,43.2407453833,-81.8836737303,Animalia,Chordata,Aves,Passeriformes,Corvidae,Cyanocitta,species,2007-07-11T12:44:00-04:00,180366125.jpg,2137
72162242,Cyanocitta cristata,31.2699970189,-89.3590972572,Animalia,Chordata,Aves,Passeriformes,Corvidae,Cyanocitta,species,2021-03-27T08:13:00-05:00,72162242.jpg,2137
144296583,Cyanocitta cristata,37.7328149667,-77.6379730544,Animalia,Chordata,Aves,Passeriformes,Corvidae,Cyanocitta,species,2022-07-20T12:42:00-04:00,144296583.jpg,2137
180366107,Cyanocitta cristata,38.3573459157,-85.4692802578,Animalia,Chordata,Aves,Passeriformes,Corvidae,Cyanocitta,species,2023-08-26T19:44:12-04:00,180366107.jpg,2137
108221458,Cyanocitta cristata,40.7282239,-73.7948516,Animalia,Chordata,Aves,Passeriformes,Corvidae,Cyanocitta,species,2022-03-08T13:32:00-05:00,108221458.jpg,2137
22847,Cyanocitta cristata,38.4241943359,-85.7118377686,Animalia,Chordata,Aves,Passeriformes,Corvidae,Cyanocitta,species,2011-06-19T20:32:52-04:00,22847.jpg,2137
252529058,Cyanocitta cristata,44.4821994307,-77.496826881,Animalia,Chordata,Aves,Passeriformes,Corvidae,Cyanocitta,species,2024-11-21T13:05:00-05:00,252529058.jpg,2137
252529066,Cyanocitta cristata,44.4822300494,-77.4967195926,Animalia,Chordata,Aves,Passeriformes,Corvidae,Cyanocitta,species,2024-11-21T13:29:00-05:00,252529066.jpg,2137
144298420,Cyanocitta cristata,35.2367234696,-86.7116303463,Animalia,Chordata,Aves,Passeriformes,Corvidae,Cyanocitta,species,2022-12-12T13:16:00-06:00,144298420.jpg,2137
8731,Fringilla coelebs,50.8253898621,-1.8286219835,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Fringilla,species,2010-08-07T12:04:00+01:00,8731.jpg,3045
108230363,Fringilla coelebs,42.3234312933,-3.5650444517,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Fringilla,species,2022-03-06T09:03:00+01:00,108230363.jpg,3045
72155768,Fringilla coelebs,48.8643702322,2.6081652458,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Fringilla,species,2021-03-27T08:35:00Z,72155768.jpg,3045
72162004,Fringilla coelebs,51.0849052619,16.9794265366,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Fringilla,species,2021-03-26T17:29:00-10:00,72162004.jpg,3045
10490,Fringilla coelebs,51.524875,-0.157429,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Fringilla,species,2010-05-29,10490.jpg,3045
144308568,Fringilla coelebs,42.1214764292,-7.5508160633,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Fringilla,species,2022-08-12T10:50:00+02:00,144308568.jpg,3045
108226548,Fringilla coelebs,41.7447371345,44.8326921836,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Fringilla,species,2022-03-08T13:01:46+04:00,108226548.jpg,3045
72155031,Fringilla coelebs,51.3929012197,9.0940959257,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Fringilla,species,2021-03-26T10:37:00+01:00,72155031.jpg,3045
108229457,Fringilla coelebs,49.4564507592,8.6695424558,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Fringilla,species,2022-03-08T14:22:00+01:00,108229457.jpg,3045
144299419,Fringilla coelebs,44.6759255897,34.4192724629,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Fringilla,species,2022-12-13T16:03:00+03:00,144299419.jpg,3045
7024,Fringilla coelebs,51.969745636,-3.1183791161,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Fringilla,species,2010-05-01T11:03:00+01:00,7024.jpg,3045
5747,Fringilla coelebs,51.9051094055,0.0595134012,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Fringilla,species,2010-02-22,5747.jpg,3045
144302899,Fringilla coelebs,44.8698419671,35.0587905943,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Fringilla,species,2022-12-13T14:27:02+03:00,144302899.jpg,3045
144295298,Fringilla coelebs,51.2026888597,4.4910141857,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Fringilla,species,2022-12-13T10:59:00+01:00,144295298.jpg,3045
36074283,Fringilla coelebs,40.6712706035,-8.7252155627,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Fringilla,species,2016-02-06T10:19:00+00:00,36074283.jpg,3045
144294777,Fringilla coelebs,55.9666949125,44.4507260776,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Fringilla,species,2022-12-13T13:12:00+03:00,144294777.jpg,3045
252525897,Fringilla coelebs,47.2414127732,18.5479805991,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Fringilla,species,2024-06-14T12:29:00+02:00,252525897.jpg,3045
216454435,Fringilla coelebs,45.5281890797,9.1944501127,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Fringilla,species,2024-05-18T06:23:43+02:00,216454435.jpg,3045
144307792,Fringilla coelebs,58.7363317704,49.4700218405,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Fringilla,species,2022-12-13T12:25:00+03:00,144307792.jpg,3045
10322,Fringilla coelebs,-43.5320544,172.6362254,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Fringilla,species,2007-06-19,10322.jpg,3045
180365592,Danaus plexippus,40.2090365147,-74.931739294,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Danaus,species,2023-08-26T11:21:00-04:00,180365592.jpg,2230
36077941,Danaus plexippus,36.9947272486,-121.9727941275,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Danaus,species,2019-09-25T15:56:36-07:00,36077941.jpg,2230
180367800,Danaus plexippus,39.353105,-84.517745,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Danaus,species,2023-08-25T10:41:07-04:00,180367800.jpg,2230
180369954,Danaus plexippus,35.2410133333,-97.510795,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Danaus,species,2023-08-25T18:58:35-05:00,180369954.jpg,2230
180366321,Danaus plexippus,29.1850814622,-108.1249699119,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Danaus,species,2023-08-26T13:03:00-06:00,180366321.jpg,2230
36081192,Danaus plexippus,29.935594415,-95.4905081554,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Danaus,species,2019-11-25T12:40:59-06:00,36081192.jpg,2230
144296387,Danaus plexippus,41.4900133333,-71.5290083333,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Danaus,species,2022-09-06T15:25:00-04:00,144296387.jpg,2230
108222081,Danaus plexippus,37.9260103823,-121.996726356,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Danaus,species,2022-03-07T15:51:00-08:00,108222081.jpg,2230
180368281,Danaus plexippus,43.8789151514,-79.7330450028,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Danaus,species,2023-08-26T20:51:52-04:00,180368281.jpg,2230
180366645,Danaus plexippus,38.5961099596,-91.9031083834,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Danaus,species,2023-08-26T11:10:07-05:00,180366645.jpg,2230
180365589,Danaus plexippus,40.2090612737,-74.9316983228,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Danaus,species,2023-08-26T11:19:00-04:00,180365589.jpg,2230
108219888,Danaus plexippus,8.8340323197,-82.9377439991,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Danaus,species,2022-03-08T16:39:53-11:00,108219888.jpg,2230
10313,Danaus plexippus,21.2794972994,-157.7566766739,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Danaus,species,2011-01-22,10313.jpg,2230
216439380,Danaus plexippus,30.6167256753,-81.5105955675,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Danaus,species,2024-05-17T13:57:47-04:00,216439380.jpg,2230
108219675,Danaus plexippus,29.6876042948,-95.5190012432,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Danaus,species,2021-12-01T11:15:40Z,108219675.jpg,2230
108220455,Danaus plexippus,36.9670321112,-121.9756523481,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Danaus,species,2022-03-05T13:48:39-08:00,108220455.jpg,2230
108225186,Danaus plexippus,28.0724721667,-82.3767916667,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Danaus,species,2022-03-08T16:16:22-05:00,108225186.jpg,2230
180370312,Danaus plexippus,33.7077986322,-118.2893198199,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Danaus,species,2023-08-26T09:48:00-07:00,180370312.jpg,2230
180371642,Danaus plexippus,39.776583198,-75.8094934585,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Danaus,species,2023-08-25T08:47:19-04:00,180371642.jpg,2230
180366156,Danaus plexippus,43.2501281816,-81.8632770366,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Danaus,species,2007-07-12T16:25:00-04:00,180366156.jpg,2230
36074835,Anas platyrhynchos,33.741791391,-96.7544326403,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,species,2019-11-24T23:16:00-06:00,36074835.jpg,403
4724,Anas platyrhynchos,50.9379196167,-1.3623150587,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,species,2008-01-16,4724.jpg,403
216439759,Anas platyrhynchos,50.9316166876,-114.0823983947,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,species,2024-05-17T15:54:00-06:00,216439759.jpg,403
36075592,Anas platyrhynchos,55.831181619,37.6054358977,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,species,2019-11-21T11:28:00+03:00,36075592.jpg,403
252511871,Anas platyrhynchos,59.8747336471,30.4317571285,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,species,2024-11-21T12:24:00+03:00,252511871.jpg,403
144295240,Anas platyrhynchos,50.9238891602,-1.4122503996,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,species,2022-12-13T13:41:36+00:00,144295240.jpg,403
216439043,Anas platyrhynchos,40.047782652,-75.2141086326,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,species,2024-05-16T17:45:00-04:00,216439043.jpg,403
216439039,Anas platyrhynchos,40.047782652,-75.2141086326,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,species,2024-05-16T17:42:00-04:00,216439039.jpg,403
216440227,Anas platyrhynchos,55.4828866715,60.2082612365,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,species,2024-05-18T05:35:10+05:00,216440227.jpg,403
216438705,Anas platyrhynchos,32.9090739,-96.4500618,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,species,2024-05-15T21:21:00-05:00,216438705.jpg,403
36074466,Anas platyrhynchos,31.74856667,-106.40283333,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,species,2019-11-20T13:23:16-07:00,36074466.jpg,403
36073680,Anas platyrhynchos,40.4523664,-86.9361603,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,species,2019-11-25T13:46:00-05:00,36073680.jpg,403
4722,Anas platyrhynchos,50.8689727783,-0.5384150147,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,species,2008-07-15T14:23:00+01:00,4722.jpg,403
36073787,Anas platyrhynchos,42.2561166667,-81.875505,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,species,2019-11-24T15:10:00-05:00,36073787.jpg,403
72147642,Anas platyrhynchos,39.4674283333,-0.51947,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,species,2021-03-26T16:56:00+01:00,72147642.jpg,403
36073783,Anas platyrhynchos,42.2561166667,-81.875505,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,species,2019-11-24T15:10:00-05:00,36073783.jpg,403
5514,Anas platyrhynchos,37.8307342529,-122.5323257446,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,species,2010-02-13,5514.jpg,403
36075615,Anas platyrhynchos,55.8343347932,37.6095350322,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,species,2019-11-21T11:38:00+03:00,36075615.jpg,403
36075636,Anas platyrhynchos,42.3183366667,-81.85049,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,species,2019-11-25T09:16:00-05:00,36075636.jpg,403
36074906,Anas platyrhynchos,33.7227239413,-96.7781197136,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,species,2019-11-25T00:07:00-06:00,36074906.jpg,403
10310,Turdus merula,-43.5320544,172.6362254,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,species,2007-06-19,10310.jpg,7617
108229999,Turdus merula,49.2650595119,8.5142120832,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,species,2022-03-01T13:34:00+01:00,108229999.jpg,7617
108227540,Turdus merula,52.2444702055,17.0980602798,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,species,2022-03-09T08:44:00Z,108227540.jpg,7617
252523191,Turdus merula,51.7885238467,5.9178169776,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,species,2024-11-21T12:17:00+01:00,252523191.jpg,7617
108223836,Turdus merula,49.6190616667,6.3539533333,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,species,2022-03-09T06:55:29+01:00,108223836.jpg,7617
144303621,Turdus merula,52.2232916651,0.1694159937,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,species,2022-12-13T14:31:00+00:00,144303621.jpg,7617
216443405,Turdus merula,52.324842,4.846061,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,species,2024-05-15T05:12:00+02:00,216443405.jpg,7617
216443394,Turdus merula,52.32669,4.854523,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,species,2024-05-15T05:05:00+02:00,216443394.jpg,7617
144300574,Turdus merula,45.4638602354,4.5139861194,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,species,2012-02-12T18:14:00+01:00,144300574.jpg,7617
108225622,Turdus merula,49.6888522383,6.1858670174,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,species,2022-03-09T07:48:13+01:00,108225622.jpg,7617
72151925,Turdus merula,51.4962614031,-2.5904238224,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,species,2021-03-26T12:00:23Z,72151925.jpg,7617
72149421,Turdus merula,52.7754435693,6.4124020189,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,species,2021-03-27T09:46:32+01:00,72149421.jpg,7617
108228823,Turdus merula,33.1357481634,35.7754991148,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,species,2022-01-27T08:27:00+02:00,108228823.jpg,7617
144295927,Turdus merula,59.9757593625,30.2807443825,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,species,2022-12-13T11:34:00+03:00,144295927.jpg,7617
252512207,Turdus merula,42.12196,-8.84965,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,species,2019-01-10T12:29:00+01:00,252512207.jpg,7617
72149791,Turdus merula,37.8732816667,-5.6225033333,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,species,2021-03-20T13:31:00+01:00,72149791.jpg,7617
108230088,Turdus merula,51.119423931,-1.3405851809,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,species,2022-03-06T06:52:00+00:00,108230088.jpg,7617
144302464,Turdus merula,51.3187,11.8129111167,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,species,2022-07-02T14:43:00+02:00,144302464.jpg,7617
144302779,Turdus merula,51.020743238,-3.1202215983,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,species,2022-12-13T09:31:00+00:00,144302779.jpg,7617
10479,Turdus merula,51.526265,-0.148015,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,species,2010-05-28,10479.jpg,7617
36075944,Harmonia axyridis,38.924446106,-91.5411834717,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Harmonia,species,2019-11-25T15:00:42-07:00,36075944.jpg,3355
108226459,Harmonia axyridis,29.5767583333,-98.6212216667,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Harmonia,species,2022-02-08T17:53:23-06:00,108226459.jpg,3355
108225284,Harmonia axyridis,26.0631066667,-97.9660883333,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Harmonia,species,2021-11-07T11:31:00-08:00,108225284.jpg,3355
13927,Harmonia axyridis,36.9751639599,-122.0052337646,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Harmonia,species,2011-04-04,13927.jpg,3355
144296034,Harmonia axyridis,45.7376235997,4.0367357,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Harmonia,species,2022-12-10T16:33:03+01:00,144296034.jpg,3355
180373425,Harmonia axyridis,41.5221749778,-71.7488224194,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Harmonia,species,2023-08-26T21:35:04-04:00,180373425.jpg,3355
72152400,Harmonia axyridis,50.4912033081,30.5050449371,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Harmonia,species,2021-03-27T10:06:20+02:00,72152400.jpg,3355
72150682,Harmonia axyridis,53.9743383775,-1.2016123939,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Harmonia,species,2021-03-22T17:05:00Z,72150682.jpg,3355
216443433,Harmonia axyridis,47.6088371378,-122.6424287544,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Harmonia,species,2024-05-17T12:24:00-07:00,216443433.jpg,3355
252515622,Harmonia axyridis,35.761455,-79.0598138333,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Harmonia,species,2024-11-21T11:09:23-05:00,252515622.jpg,3355
36075682,Harmonia axyridis,53.39584799,-2.9202228523,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Harmonia,species,2019-11-25T16:26:00+00:00,36075682.jpg,3355
108220013,Harmonia axyridis,34.0547803945,-118.2726277486,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Harmonia,species,2022-03-08T14:49:37-08:00,108220013.jpg,3355
72154930,Harmonia axyridis,51.4315569932,-0.3187839121,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Harmonia,species,2021-03-27T10:41:06+00:00,72154930.jpg,3355
5561,Harmonia axyridis,51.1419639587,5.1485648155,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Harmonia,species,2010-02-17T10:40:00+01:00,5561.jpg,3355
144294046,Harmonia axyridis,51.5797226892,5.0606243991,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Harmonia,species,2016-09-02T12:53:00+02:00,144294046.jpg,3355
180365791,Harmonia axyridis,47.2875908315,-122.0196341606,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Harmonia,species,2023-08-26T16:16:25-07:00,180365791.jpg,3355
36081012,Harmonia axyridis,36.1054627084,-86.8660004717,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Harmonia,species,2019-10-29T13:24:55Z,36081012.jpg,3355
252521422,Harmonia axyridis,32.7583278882,-97.1386756203,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Harmonia,species,2024-11-21T11:56:00-06:00,252521422.jpg,3355
